reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
5c671d11-5836-41bc-a33b-ade0a31299ef,معتصم بن يحي,https://play-lh.googleusercontent.com/a/ACg8ocIPYyciil5dypqVR9wA_-vRX-mVIBb5lw3oXvBj8bnGbnHLlg=mo,Very nice,5,1,24.11.22,2024-12-13 10:57:24,,
56fe3f96-f2d8-4b8f-9766-8305907650d0,Aman Abebe,https://play-lh.googleusercontent.com/a-/ALV-UjWIXa6rpvAZy7VDD4doMARWEpCwNbFHdnXw1gLGlOjOcRowsw,Your system is the worst you should do better😡😡😡😡😡😡,2,0,24.11.22,2024-12-11 06:08:14,,
2795b1e3-ccdc-4b4a-8c25-cd4c6cc0d2ba,Matias Kebede,https://play-lh.googleusercontent.com/a-/ALV-UjWoe72JjzlnuPlFAP-LkiZeZwhOwZKMlpbdlkpdJQ6duvPuTA3sIg,It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,1,19,24.11.22,2024-12-10 09:43:57,,
93bee220-7c85-4d30-ba6f-c8168c201b5a,Siem Kibrom,https://play-lh.googleusercontent.com/a-/ALV-UjXhX7rzu8tDLpYokVGoO_AzE87E9s5E50Ymdo1yGfFERJZuiRc,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",4,38,24.11.22,2024-12-08 23:16:05,,
6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,Surafel,https://play-lh.googleusercontent.com/a/ACg8ocLyFeXuklzKqQ3lfgQivQYLVhdSKt4MGa-p6s8x45fURyEY=mo,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",1,425,24.11.22,2024-12-07 22:40:19,,
e19dc960-bb76-4c1b-8c49-3da106847b0d,Lina Yonas,https://play-lh.googleusercontent.com/a/ACg8ocIXj3C5jRyYeGeab9yKzdXAZ8JQcrdsd6KX7txtVO50Bran0g=mo,Nice,5,1,,2024-12-07 18:00:27,,
9815bb8a-2108-49fe-8292-fb360aed8331,Emmanuael Asrat,https://play-lh.googleusercontent.com/a/ACg8ocKRDCszCOez4HIQ8fNnbmfSWqZcAZ2sgfKZBS7p2DBAvf0zqYo=mo,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,1,12,24.09.30,2024-12-06 17:19:23,,
f07f9c2b-112a-4fe7-9187-0da7683616bc,Haile Znabu,https://play-lh.googleusercontent.com/a-/ALV-UjVdOx_gUM58npsXL5xqUWPLBgMr4aUeosg5GcOjcQifk_fuKo0,It doesn't work on my 2 devices A05 and A34 😡,1,1,24.11.22,2024-12-02 21:19:07,,
b53d4763-fbf3-4815-93c6-415d6026c863,Behailu Kebede,https://play-lh.googleusercontent.com/a-/ALV-UjWvAkjCappllHkY9oaDNSgaFRWGUZmjQFZi49zFrWaKcDh2zxy_,It's better to say I don't use boa rather than pulling your phone out and opening this app,1,2,24.11.22,2024-12-01 14:52:25,,
709e40a3-94cf-4414-9d03-b83ab5783be2,Chuol Deng mayian,https://play-lh.googleusercontent.com/a/ACg8ocJtS82E87R1nvjp5dijHMFXzHepyJ3hLhJ2gJnymI6nzDFGbA=mo,My attention is very important because it will be the most difficult time for me,5,1,,2024-11-30 20:23:48,,
c150161c-e679-408f-aa76-41f4c9787f9a,Abraham Assefa,https://play-lh.googleusercontent.com/a/ACg8ocLDXUcCjNSIqT-bF4uwFu34C0pHj4AYR7SLLmXS8T4vV8HjtA=mo,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",1,73,24.11.22,2024-11-29 06:40:35,,
8c12373b-e19d-494f-8506-a54490d9709b,Ephi T,https://play-lh.googleusercontent.com/a/ACg8ocJxOXU_1Q4Pow5i75SpXVyBhNusMRrcloXaMM2D5loEuUp7wA=mo,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,0,,2024-11-28 11:44:51,,
1756e606-985f-44eb-bab4-95bcf0848416,Hildana Endale,https://play-lh.googleusercontent.com/a/ACg8ocJcY_kPjcrFQoUdTEzhwDAMZkdbKHKRt-wb1ucbOM7DZqBrmA=mo,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,1,19,24.11.22,2024-11-28 10:17:48,,
a49183c0-2f37-4898-a64e-ab1cce218c2d,Asefa Bekele,https://play-lh.googleusercontent.com/a-/ALV-UjUXPc0-oyslhFOKP2d3UVZOGpu63kZq73MnBufyGU445B3_sY3l,exellent digital transaction of money,5,1,24.11.22,2024-11-27 00:10:14,,
5816b056-8f44-4faf-92a4-a28efd01448b,Khalid Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjWWdGm616yDZa7q0Dj1rwv0GU2pqy3waLj9j-2edr39Pgyez18,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,1,8,24.11.22,2024-11-26 15:05:22,,
3916c795-44f4-4169-86aa-119ef8b78067,Berhan Nurleigzer,https://play-lh.googleusercontent.com/a/ACg8ocJwXW9wcG8s-LTfb5I_BcA6OQR9aRIMnS9gXoD94Up1vi3Qsrsm=mo,Best,5,1,24.11.22,2024-11-25 19:10:50,,
10f38455-3c1d-4bec-a303-eef4cf41097a,BOLE AIRPORT Migration,https://play-lh.googleusercontent.com/a-/ALV-UjWrzYwOL6bXkb30PA29X_PfzdLqCt2MMykUSQmVtyHTQdFGFtIk,Great,5,1,24.11.22,2024-11-25 17:26:59,,
a4262b61-1cb9-414f-a99f-9ad1302aa769,Abraham Kinfegebreal,https://play-lh.googleusercontent.com/a-/ALV-UjUnhu92e-1NYSb1Hdm0i6GlDWL-zTNEl_B-dZ-d7ezyFW2C64FU,👏👏👏,5,1,24.09.30,2024-11-24 21:31:39,,
600f542d-2c2f-4c6a-b49e-4f196764cfa9,Kalid Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocISlQBsA-mA9HZFB4PpE5SesLboUqlStXqkn7ls8m8JmRrtLw=mo,Money,5,1,24.11.22,2024-11-24 10:31:41,,
bd0a4a80-4971-4156-9418-bef834d65877,Sadik Murad,https://play-lh.googleusercontent.com/a/ACg8ocJT8ZK9nzwTjMwhyM0c0MzsKcQB6pfFGlZLWy7h59QZv-93OA=mo,It needs more improvment,2,0,24.01.09,2024-11-24 09:17:29,,
3a881b17-3858-447d-bdef-f69e3f85b0b4,Moges Tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjWsKrA68PtyWeok4HHnWY5_o0wzNX0hcCAdb3tkpsw2t3yqzC2J,Hey Google,5,1,24.09.30,2024-11-21 22:51:14,,
da8d6098-722b-4970-a9bd-8abb656976b5,Woldetsadik Melese,https://play-lh.googleusercontent.com/a/ACg8ocJqEBIxrPOUYpmIrixn8XK39i_-nxw2j06I9JWlhmVX7LXCkA=mo,Good app,5,1,,2024-11-21 17:40:34,,
e8a2d836-1548-4ddd-935b-a6c280ac8043,Rejeb Abdshkur,https://play-lh.googleusercontent.com/a/ACg8ocLE6W7IP6gUN3oYepkKq1bBuRe_rTip5dUdYalFuHJ2KjUAvQ=mo,ab,3,0,24.09.30,2024-11-20 22:26:08,,
ed76ddde-f121-4372-b182-4c5df2b80685,adem tahir,https://play-lh.googleusercontent.com/a-/ALV-UjXW8do1dWQrmgSjmO0qhDLu01LVm6mVDOsFhc3yVM8w-nGrd_N4,Ademtahir,5,1,,2024-11-20 13:41:49,,
282728fd-e404-49c7-b7af-e17f01a1247d,Biruk Tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjUnTGPMRh3PXmMnuQncJzc486kbaeuvm2LzUoYey1t10vO4WdsM,✌️✌️,5,1,,2024-11-20 12:25:55,,
3d00a389-ea31-4ae9-ae70-9014f48845ca,Miky Lyrics Orthodox,https://play-lh.googleusercontent.com/a/ACg8ocI-Whe42Yi7pIkJKRiijBMT7xZOdjLSOMm4LkTUvh-p14bJlw=mo,Please this app on my android phone,3,0,24.09.30,2024-11-20 09:25:05,,
87a5eda7-9ff6-43ca-a3d4-baf44802a3dc,Est,https://play-lh.googleusercontent.com/a-/ALV-UjUDcSxCPHwwVgTnTYqOAvIbrbxKzHse1LSrI3m7MqC1HDQRpcwJ,GOAT 🐐 🐐,5,1,24.09.30,2024-11-19 16:48:41,,
d9c98c7f-3df6-466f-a6fc-820cb281fad1,Henok Abebe,https://play-lh.googleusercontent.com/a/ACg8ocIeRagx7ZDjhGg-K5FK9enmmKg2h2xxiNvl6Qysf2l-rHt9mw=mo,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,5,24.09.30,2024-11-19 14:12:49,,
695331e7-0600-4a44-805b-255770e5f33b,Geremew Girma,https://play-lh.googleusercontent.com/a-/ALV-UjVl8YZEAe748WnW5zI9BTPb4TP817SSh81FYTknFfYBrMYNd9o,Fast and reliable,5,1,24.09.30,2024-11-18 18:58:47,,
3d362e0c-4c39-498b-8b61-b52226effacd,Daniel Berhanu,https://play-lh.googleusercontent.com/a-/ALV-UjVTC18XOazq8si9u1OQCyLWevPXAnVaklO3VKcHFuXz2YVMAIg6,"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",1,22,24.09.30,2024-11-17 22:11:45,,
8820e991-f423-4207-84ee-1504f70f3f99,Nah Om,https://play-lh.googleusercontent.com/a/ACg8ocK6F1ktceksD3YBMMTU0Jh7v_lOcUxgr-QbIuGVI9D96RpcAw=mo,Very good,5,1,24.09.30,2024-11-14 15:52:39,,
f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,abay,https://play-lh.googleusercontent.com/a/ACg8ocIyIa4awwMe4PL78cGXjAqS2k2vlxKy6QCV_Pceoyzt4zq8Vwg=mo,One of the poorest mobile banking system,1,0,24.09.30,2024-11-13 13:35:40,,
295d2e05-79ca-409a-be45-0388efa2f3b6,Yohannes Demerew,https://play-lh.googleusercontent.com/a/ACg8ocKBNffbpft00Q3gRX0bp1F11nTLZ4B1WBT4ijiOGyB3FR70XQ=mo,❤❤❤❤❤❤,5,1,24.09.30,2024-11-12 21:39:07,,
31842334-938e-4309-8db6-d6f4f9da1fcf,Zelalem Bayh,https://play-lh.googleusercontent.com/a/ACg8ocLcHiANWuDck1xUNInIu2WBkyozFSUkgs3D0UWqFO0_QOz8LQ=mo,Oene,5,1,24.09.30,2024-11-12 17:20:14,,
6446c637-4d71-4aa9-b09c-abcc44110734,legese sis,https://play-lh.googleusercontent.com/a-/ALV-UjUqNBX3-BoYGUNP1-mb_lOgoC41VHwBhaXo73NPk2bJpo_kHFk,i find it interesting specially in reciept downloading,1,0,,2024-11-12 16:43:41,,
e165c4d1-4d0e-4f81-920a-3d7f2a3acc38,Feven Tekle,https://play-lh.googleusercontent.com/a/ACg8ocJ1iqxaO0RyMuFVN_Sv7l6_AfTapYp7vkOdhVLSzY55diz0Ig=mo,it good,5,1,24.09.30,2024-11-12 15:50:38,,
e086cf56-30a1-4650-b7c7-492dbab0f831,Yoseph Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjUXeRlKoNUVw89zlpaqbW7-4AWc-DcdV5kqA-U7XjHzfb-qs8g,"This app crashes everytime, please fix it",1,0,24.09.30,2024-11-12 15:08:59,,
5d19cf33-a0a2-4263-ae80-c963660bde79,Habib Seid Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjVdRKUQXmrmlCTZ3r6O6dqoxbkTK0YxvcVrnnQkQzTLbC1gQLQ,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,0,24.07.04,2024-11-12 13:55:52,,
316e654c-3526-4bca-8086-60b63895f732,Habtu Teum Ayele,https://play-lh.googleusercontent.com/a-/ALV-UjX-uKNJMZOUreT9Sr23SSkPcj90KapbVxeApOxKjbBlvkggjgv_,I need a support the app is not working,5,1,24.09.30,2024-11-12 13:10:33,,
553a157d-5f77-4f45-849e-6985fd3f61ca,tadiya Fantahun,https://play-lh.googleusercontent.com/a-/ALV-UjXDC2lRYCZgsvM_cGRgj-MqaLMpCOFOMk_z4GiVPU7MxES3BKI,Bast bank of ethiopia,5,1,24.09.30,2024-11-12 13:01:11,,
222dde44-b0d2-497b-8c48-f0760acab14f,henok john,https://play-lh.googleusercontent.com/a-/ALV-UjUc1LCIFE9IrCs1gnNdgEzdn3db_tOUx3WurMTg7zk18x8HMSY,Good,5,1,,2024-11-12 12:45:45,,
3bf25c8f-faed-49a0-b64c-feff01ccadfb,ORBIT CONSULTANCY,https://play-lh.googleusercontent.com/a/ACg8ocKj5DV0GcykqlIGu-ZQPajd8tpyE63m3kqKI_ndp45qgLOPjg=mo,very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,1,0,24.09.30,2024-11-12 12:15:50,,
d7d3b979-cd01-4ecf-936f-02cb87adc6b3,Jabessa Badasa,https://play-lh.googleusercontent.com/a/ACg8ocJfbht1eS5TN3DSdPSDtLR6msAa7r6ns2sQU-DV-C3Ie12YPw=mo,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,1,24.09.30,2024-11-12 12:13:20,,
fe160342-c4b4-442c-910c-2ddce8172994,Nahom Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUGtBQQP5vutr6uavPD5ZPUy9ZCHMw5MDmVXdrJbEJ_mY57Suar,The worst App i have never seen like this before,1,0,24.09.30,2024-11-12 11:48:40,,
e1751a71-a0e6-47a5-9045-9bf2423acfed,Kiebron Yemane,https://play-lh.googleusercontent.com/a-/ALV-UjV9E4tBn8BGkNEGm1rFFbmUBorvEDXiFliIU5F-JAIRl6FBscA,Wweeeer,4,0,24.09.30,2024-11-12 10:21:44,,
a9aef84b-de22-4145-b107-b18b44ea617d,Aklilu Shwalem,https://play-lh.googleusercontent.com/a/ACg8ocL6vVgSsyqB-a3Xu0FOap2DR3ntOxSPaTPNUQ9HFXIaOMaHhw=mo,Infinx,5,1,24.09.30,2024-11-12 09:52:38,,
193d231d-a098-4e8b-992e-96c9d9b43bee,amanuel temesgen,https://play-lh.googleusercontent.com/a-/ALV-UjU1rhryU0tlEw-NJWsy3BPY6lQwh1AG8GI846Rs5B31rftuKnm1,Great service,5,1,24.09.30,2024-11-12 07:17:47,,
92a7307e-7ff4-4412-903b-7e0a331febea,abebe melese,https://play-lh.googleusercontent.com/a-/ALV-UjX7Uy1cduaLYT4vvD3NRoGghJ4D2KdaQ9nE7xTZUZC0D4j5cDEN,👍,5,1,24.09.30,2024-11-11 13:59:32,,
10cdcbf6-81ab-4281-8583-665788be8e91,Haftom Kelemewerk,https://play-lh.googleusercontent.com/a/ACg8ocIUGMReJoSqPr9kqljDbjSNuJMOjDDH_y7GuTOwPeRf5mbV4g=mo,This app is not available on all android versions and some times it is not functional.,1,2,24.09.30,2024-11-08 14:41:15,,
d8ad8495-2424-4c41-9e0c-7f484eedacc0,Henok Abrhame,https://play-lh.googleusercontent.com/a/ACg8ocLODfuov_MQvvx2wdkfPmiflDq5wRy9B_WLnPNkeikbw31LmQ=mo,senayt Mesfin,4,0,24.07.04,2024-11-08 14:13:42,,
8405e36b-c5ee-4a39-92b8-2bbda678dcf1,Lika Lika,https://play-lh.googleusercontent.com/a/ACg8ocIJ_HZPp3rH5dIeGrAMu7wWkCu_oHr15yyJG0hg7r1I9SJxFA=mo,Bad app vety bad.,1,0,24.09.30,2024-11-07 07:21:50,,
643dd819-c970-4240-b620-ce2dff61d731,Mudin mudin,https://play-lh.googleusercontent.com/a/ACg8ocLy8RiIOYTsugPFV2cyw48eRmS79afIdmazoOoh4u8tfFJvWA=mo,Nice,5,1,,2024-11-06 17:24:50,,
ad41ef41-4f31-4dc7-a2dc-b48d3d38a5cd,Aschalew W/yohnse,https://play-lh.googleusercontent.com/a/ACg8ocL--WlFtzAbuVd2ylENuBreYkvn8FaiuR3mk31JQfIdCZqSQw=mo,Abessnya Banke,5,1,24.09.30,2024-11-05 15:05:11,,
ac6715ed-80bf-4720-8893-cd6f0340c82c,Amanuel HabteMARIAM Asfaw,https://play-lh.googleusercontent.com/a-/ALV-UjUmKqgYYztT8KdIypVjr4uoS4ztJ31MHRLaSIF5KAjWR_OA44RF,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,0,24.09.30,2024-11-04 11:45:20,,
5f4e1afc-666e-4bab-ab08-0b39744b9396,Abdii B,https://play-lh.googleusercontent.com/a/ACg8ocLRmSpfHC0cANie7LJi-fzmzBAw8rsVYZKSfU4sFiI2_EdMEg=mo,Okay,5,1,24.09.30,2024-11-03 19:25:36,,
1278f570-8dea-4557-a749-5466685c05e4,Ermias Wolde,https://play-lh.googleusercontent.com/a/ACg8ocLXbdNCVlluTEqVIYrKRvx6cmJaS73e1PsQz8hBFWmHDgON8w=mo,Professional on banking app,5,1,24.09.30,2024-11-01 16:08:51,,
169b6d5b-b5df-4a42-9168-ce968142da5b,bk love,https://play-lh.googleusercontent.com/a-/ALV-UjXAG0bTTnfIB7KOxKIYSewSyuAjUhBr-If4SE4QEG5-iLSgwvaYKQ,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,11,24.09.30,2024-10-27 23:37:31,,
14287667-7529-4f0a-b119-c9a37b43b788,Alexander Abebe,https://play-lh.googleusercontent.com/a-/ALV-UjU2tuYIyrJZSEHqadCwPyWsHRdZX8923vwq8G5ux2cHhxqAbSIF,አይሰራም አስተካክሉት,5,1,,2024-10-26 17:13:59,,
518dfdbb-4c08-469f-aee2-3caba92930ac,Tigist Tg,https://play-lh.googleusercontent.com/a-/ALV-UjXb3O8sHdGNoXvnptqMxgNjNsyyJVqLwklvpBS03KRBK1eXm9c,Please try another because this app doesn't feet the need of this generation,1,0,,2024-10-25 22:17:13,,
9f7fb2e7-377c-47d0-8018-8361713089a3,Negash Bekele,https://play-lh.googleusercontent.com/a/ACg8ocJOvh3xspEDdJhghlwZjJ_vTNJto4WUV2CuS9mJGuF7TJ_TUg=mo,Good,4,0,24.09.30,2024-10-25 17:40:10,,
a151105b-8d49-4e7a-bf55-62feca737e04,tekalign ermajo,https://play-lh.googleusercontent.com/a/ACg8ocJiMekEs7Y3_IY__6DgAYBFtJITsUCdjGq7aUSRyC4y7zhjjw=mo,Fast transfer,5,1,,2024-10-24 11:51:40,,
9b20307d-6ea1-4920-a74f-b5d6f16390bb,Yordanos Yigzaw,https://play-lh.googleusercontent.com/a-/ALV-UjX2SBssbd5-KbbXkWqouSufPaCvd9Rkrykt-RviWUIZJDQ8HfY,"What's up I can't log in, what's wrong",5,1,24.09.30,2024-10-22 05:57:44,,
908563f1-4304-45f7-a634-e4e4e64e8118,Ameru Mehamed,https://play-lh.googleusercontent.com/a/ACg8ocKml35wJcc6XgWNSHf9Gnndyl-vK2R5usDS2Et4OQiTB5rkLg=mo,Amrumehamed,1,0,24.09.30,2024-10-21 16:43:38,,
87b4dda8-40de-44ff-aa27-ba8cf4776e03,Halefom Kahsay,https://play-lh.googleusercontent.com/a-/ALV-UjUQbFDSYpPtM7nZnkMJrNPQFbT7ZC8dpk4RTAEYzMkQ_3hw4H7Q,Good,5,1,24.09.30,2024-10-19 16:42:22,,
4fe26762-e4bf-4ebd-bbeb-538577f6d724,Abraham Moges,https://play-lh.googleusercontent.com/a-/ALV-UjU6vVnU3KbjFBYctvgP8aEZFKKIh3TRe0CMbuYn2qZsLG4dNBQl,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,1,,2024-10-18 21:22:15,,
8da94e53-0cd0-4d47-9df1-8cd3dac4779f,Samson zekarias,https://play-lh.googleusercontent.com/a-/ALV-UjWhyUoL1phXflRzWnTETY3XpzEhfMT-vX7kYa_HG5XPZo-rqc8,Very good,5,1,,2024-10-18 17:02:55,,
2b806bfe-bc20-4ca9-8d33-3e3d420beb79,Jemalkedir Jemalkedir,https://play-lh.googleusercontent.com/a-/ALV-UjVcetqz3dIhw_ddIwsScDtrn076AiUuvH-Q9UI1ks7jAotCnu0,ደደገነሐ,5,1,24.07.04,2024-10-15 10:27:29,,
03ed7b23-17b8-4ae5-9c2f-29922a888edf,Mohamed Jamee,https://play-lh.googleusercontent.com/a/ACg8ocIGESTosdCC9VVssxzGbTtQ_MLw7hKmL-i6aWF0w2JBS1EfFw=mo,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",1,21,,2024-10-14 08:06:39,,
df4d9c87-1a87-4a1d-8900-581c52470725,Mintesinot Desalegn,https://play-lh.googleusercontent.com/a-/ALV-UjVuYLy6vqSNy-7wqSlJCd6BDTKrl7nj2pe8cfAcyhzNKcb3TxKR,A painfully slow banking app service. Please don't make it your choice!,1,0,24.09.30,2024-10-13 09:08:25,,
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,Mehdi Dersie (መኸዲ),https://play-lh.googleusercontent.com/a-/ALV-UjVEo6K8Syx1GTi-Gt3OAub7sh3BnJb659NNesraH-efVN8CeM3_,Good App,4,0,24.09.30,2024-10-12 17:04:14,,
e3dac0d5-d198-42ee-8536-2d6fd0365164,Abdu Ahme,https://play-lh.googleusercontent.com/a/ACg8ocLOcURd3WmXJ4HJpHJaZa6pwt799T-rHGgrUN_-PzQywwnFaA=mo,Best app to me,5,1,24.09.30,2024-10-11 21:16:21,,
3394a77e-9fd2-41f9-be45-00812de92767,abdulmejid emam Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocJX2tqY3eCW5WrYkMmnHvMU_6MmYJNQl-h6x6bt88XZq7ZWIZw=mo,BOA,5,1,24.07.04,2024-10-11 16:31:58,,
a526225b-3f7c-4dd0-8772-8ce18eea7318,Abdulkadirsulti Kedir,https://play-lh.googleusercontent.com/a/ACg8ocIjQIDRcO9F7PCqWgIbWmy23Jutf5wbSsdXwaqJBCm6Sp0VTA=mo,Abdulkadir,5,1,24.09.30,2024-10-11 09:28:56,,
be744ade-9b10-4b61-a1ee-5afc836bf602,Fikirte Atinafseged,https://play-lh.googleusercontent.com/a/ACg8ocJd20B41lNLS6ngKr2VD3Hc_yVRvi9P8XHcbf7Le55xJTwVvQ=mo,Bad,1,0,24.09.30,2024-10-10 15:17:31,,
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,Feven Mekael,https://play-lh.googleusercontent.com/a/ACg8ocLxvk3cQQCSv-_5gL8sfUyMXfRDmUgbHUv5fEf7-RGLTM_zTQ=mo,If it is possible I would gove0 star,1,0,24.09.30,2024-10-08 16:20:37,,
d1c75600-5e8d-416b-8627-b3700bc64633,Wendwesn Seifu,https://play-lh.googleusercontent.com/a-/ALV-UjXXgQKm2sc9Xp2IiU72Zxyz3MdQBdcr194iuowUW88OZ4KpSFo,Nise mobile bankig,4,0,24.09.30,2024-10-05 15:39:26,,
