reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
05a7adf0-3cd0-4f89-86da-35c241d648a4,Ifusha Let'sgo,https://play-lh.googleusercontent.com/a-/ALV-UjXZyNWv0M5g8uBOki30kwsMGfj8e5u2_v5sIs-iPGxYMJXDspgX,Awesome 👌,5,1,,2024-08-12 14:38:07,,
6e039674-a668-43a6-8d89-201a4c32000e,Haylemaryam Daget Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjV1rzIwmItMa7-IywrCsSGOuBqSMo28gXiiVznqPQt5oZFVkump,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",3,22,24.07.04,2024-08-12 13:23:20,,
f2eec1d7-ae40-470e-b9f3-bd992ae32037,Bereket Kochito,https://play-lh.googleusercontent.com/a-/ALV-UjWVvuzpJVZMBP53kEi4FJ91YK0VtWe7hquXU0hQIm2A3rr5CSQ,Thank you,3,1,,2024-08-12 11:06:19,,
f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,zewde demsse,https://play-lh.googleusercontent.com/a-/ALV-UjUOgAIRM1l57yMXQdS051GzCwGQhRR-QIleOjYJqWwtd5UFu-8Y,Very poor app b/c highly slow to open the app,1,0,24.07.04,2024-08-12 07:56:44,,
68af9c89-56b9-4059-8112-23e5a03a7648,Sadam Mulugeta,https://play-lh.googleusercontent.com/a-/ALV-UjUYPqb6M1__mOBgj6KPQ__QWcVPd7knpuYDoga47i4rvP2RtTMi,Ok,5,1,,2024-08-12 03:46:06,,
a2b03cf9-f97f-487c-b55b-58acfe13b6ac,Abi 5252,https://play-lh.googleusercontent.com/a/ACg8ocK0GWsr8Ws8RNr4fAIYdUDxDgYjWa5KNojWwniZQ_lmSljiXQ=mo,best,1,0,,2024-08-12 02:34:06,,
0f22d859-973b-46a7-bf95-4e8e14affd35,zelalem abera,https://play-lh.googleusercontent.com/a/ACg8ocJWZId2YLoWsYyqkGjsBEoLjdYJEyUc9orIeACPi0q5hOUOsg=mo,Best app,5,1,24.07.04,2024-08-11 22:38:09,,
501db4c8-f14f-4810-9590-d4ab79be84a2,Letshtsgaye,https://play-lh.googleusercontent.com/a/ACg8ocJ7pR4PhdEgJU01QwVPOYIYnYLjd6nae5vvIezH61pFP_JF-w=mo,Wedi Tekle .,5,1,24.07.04,2024-08-11 16:13:14,,
91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0,Heenok Mekuria,https://play-lh.googleusercontent.com/a-/ALV-UjUFhHUhsFRF8FCfLtRS7ZbCpPzV9OwvonvdrLDYpPkYIs1liDOx,Bad app📱👎👎👎,1,0,24.07.04,2024-08-11 12:39:15,,
0893e704-f5b8-49d8-b12d-dd7e8924daa6,Dandi Terfasa,https://play-lh.googleusercontent.com/a-/ALV-UjUIy9911EmC8QuODtLxNALPRpZ8sPatT14pmcf9SAsghQN5XGc,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,1,,2024-08-11 09:12:42,,
a7f22b9a-35a4-4bb9-ba49-badf18ba0243,one More,https://play-lh.googleusercontent.com/a-/ALV-UjU37-NTNAE4ForhSN8XASqzn8rq8Nw59IlyAT_76mT-fsVpKVlN,Nice appp,5,1,24.07.04,2024-08-11 07:23:42,,
aeea13da-3744-4721-95b1-60031b562393,Yonas Worku,https://play-lh.googleusercontent.com/a-/ALV-UjXjSeaNWTbvrb4QQXy7Q02Ow-HCOGXqQp4AmmxZQQFVqX985JQ,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,0,,2024-08-10 18:31:56,,
ba879c5c-680b-4f62-867c-3f7e8fd1e694,Abdiqaadir Mohamed Abdi Gurey,https://play-lh.googleusercontent.com/a/ACg8ocIuDe0FlImlp-AfJyCnsBXdejx40Q8W7IypXPefJH3l37EVhu77=mo,Gooood app my dear,5,1,24.07.04,2024-08-10 02:59:07,,
88e2b5f6-040e-452a-9bad-a98caa89cd95,Harun Tamam,https://play-lh.googleusercontent.com/a/ACg8ocLiYsYTGkrIlcM76NQY0x5zxG7AdoCRrlA_QFbJXzKn70ibTw=mo,Harun tamam galanaa,3,0,24.07.04,2024-08-09 17:30:52,,
98b97eb6-5299-43f7-a372-45b0a486318b,Iyou,https://play-lh.googleusercontent.com/a-/ALV-UjXDBSDCeORC1YXBp9e0S1CkFJWFWf1XdfcYu0heV-s0AWrwwgCB,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",1,10,24.07.04,2024-08-08 15:31:00,,
7e4a7ccf-64df-4cbe-9a5b-f92e188de048,Kadija Kamal,https://play-lh.googleusercontent.com/a/ACg8ocLM2ErDTX81zwOmU50U5TOMA2hwPBYm-52Sacg7e3X3sQJcUg=mo,Gamebela,1,0,,2024-08-08 15:07:21,,
56402226-89f9-4f56-9761-e0dfeed5718b,Sura Sura,https://play-lh.googleusercontent.com/a/ACg8ocJ1KkXk4DL1SIeUvaC5BBceR7LRww6wI6Z4Mdzro8uYnv0I2g=mo,so poor app to use can't start up when open the app,1,0,24.07.04,2024-08-08 10:48:54,,
9151c064-a00f-4efc-ad7a-1f632401b194,Tefera Lingerew,https://play-lh.googleusercontent.com/a-/ALV-UjVXgF67-NT2ds0vvmv-24IfyPyUhBADJPQXQhHOnFBICNhA4go,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",1,43,24.07.04,2024-08-07 16:34:52,,
0ca7af9c-8acd-4e40-a06e-c6e886e84b41,Nardos bekele,https://play-lh.googleusercontent.com/a-/ALV-UjX4yq1dtVVBqizRplOb-6_aUBkH8GbLpJqRDx7Rvr3oWWmJjs5D,Good job,5,1,,2024-08-07 13:56:13,,
85a692a1-c9ed-4525-a373-8756f3b9724a,Abdi Asres,https://play-lh.googleusercontent.com/a-/ALV-UjUH2SBM2b98Kr2QgExDGG3xnjJyJ0ed2Cwp4EjmhSKE3G4MhtNT,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",1,6,24.07.04,2024-08-07 13:03:34,,
a675a95c-617f-4cb3-9fe2-2ee0721daa04,Sened Ibrahim Sened,https://play-lh.googleusercontent.com/a-/ALV-UjXdSLdZw5jXBAif5JbhmiQbRik-7oA4v0sPWZG7RuPkqAWqc-S3,good,3,0,24.07.04,2024-08-07 11:50:31,,
03da81fe-f882-4c5f-ab9a-6fe98ff580c7,Alazar Paulos,https://play-lh.googleusercontent.com/a-/ALV-UjVjfEmXYgG1G6e8JEGtIAXly6c6wvh2nseFMWkmGQzDqStjWak,Good,5,1,24.07.04,2024-08-07 11:14:08,,
45b0b82d-0f4e-423c-b3d2-6241e89b24bb,Mejid Mohammedsalih,https://play-lh.googleusercontent.com/a/ACg8ocL4-13N39fMgD-BNfM9g9DD-9EaeEd2PLl5BFhwuVvi9-zy8w=mo,Bad app .,1,0,,2024-08-06 21:40:31,,
c22c687c-b43d-418d-bd9a-c534c12bdee4,Nathnael Legesse,https://play-lh.googleusercontent.com/a-/ALV-UjWnmkaBbj8Z1Naqvmq3HD-2j9jFEzNkrlkyYDYC_kELgtNHc2U,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,0,,2024-08-06 18:12:53,,
61776f16-8a06-4dee-bac3-c902ab447b13,Muktar Hasen Abdullahi,https://play-lh.googleusercontent.com/a-/ALV-UjXhZ1nLYOtLPwv-vOP7pIKJSmF1R-thGXMD4osIPrD-TDyxs6o,Review,5,1,24.07.04,2024-08-06 18:00:43,,
65f4e3f7-9ce6-409d-8f06-4479c3418d3f,Abebayehu Tilahun,https://play-lh.googleusercontent.com/a-/ALV-UjUeJRUqqlVt84bJ3L2wZfKMmFZJc51xLHOcxiO7KoMEFKbsliY3,Goood,4,0,24.07.04,2024-08-06 16:21:08,,
ff078b88-0b15-49b1-8222-9d9d6125bb1b,tsegaye demissie,https://play-lh.googleusercontent.com/a/ACg8ocJcv-9DI0kOLkw5RuvFpZEE1iQs2ulC99308aBgdoIoOKslfA=mo,Ok,5,1,,2024-08-06 15:33:00,,
5744dc68-9598-4762-9c1f-60d273f69ac1,Yared Mulat,https://play-lh.googleusercontent.com/a-/ALV-UjWI1wZ7H4ltBQwWTmfJ4AV8-iOOZFN0NKjMC0z679HvlCzSORo,👎👎👎👎👎👎👎👎👎,1,0,24.07.04,2024-08-06 00:59:16,,
5af4e484-25a8-4612-a21f-78d14133c52d,Dani Man,https://play-lh.googleusercontent.com/a-/ALV-UjW8XSdmuC0kH8KNJm0KT01UvKuIDlS5xYNiaW7_9P0w-Q74DPXN,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,0,24.07.04,2024-08-04 13:53:44,,
d65cb095-4aad-44b5-ace2-de0e6be51444,kedre Abdela,https://play-lh.googleusercontent.com/a-/ALV-UjWGydxeo2g-ORr0-rrWUNZ2j-4en7uTUU4WNvtyPahJHkB6YHI,The previous version is better it doesn't work,1,0,24.07.04,2024-08-04 09:16:27,,
b42ad5f5-049c-49dc-a13c-39b7414793d0,Net3 MP,https://play-lh.googleusercontent.com/a/ACg8ocKWtkXRLXdwZ6w7Gar7V9w9rtXmtnjawICBUcptbO7L8uRlLA=mo,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",1,547,24.07.04,2024-08-03 23:59:13,,
2cd82ede-9672-47f0-a5a3-e6be8ff6272b,surafel girma,https://play-lh.googleusercontent.com/a/ACg8ocIJmoHVavV3fP09GP7BFdV-mBkusXlNAybI1GfUZHvLig9dsQ=mo,ok,5,1,24.07.04,2024-08-03 22:37:02,,
7ba41a81-13df-47f6-b720-cb60da94d7e2,Fuad Yaya,https://play-lh.googleusercontent.com/a-/ALV-UjWA5_Hyiz_J9HTr3VUQuP4IZqFTULNTi3XgxYA0nggesdjvAJc,Nice,5,1,24.07.04,2024-08-03 11:16:43,,
612a0e01-ba70-498b-a331-e93ce6adfce0,ናትና AEL,https://play-lh.googleusercontent.com/a-/ALV-UjV4d3XJnIkrrQ_i0Q7ovdAPeGASTsKGujU_2Zmo13R2eqpx7tc,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,1,24.07.04,2024-08-03 11:00:33,,
82ae5caf-3c2c-4de2-81fa-6753f32c22a6,GASHAW SISAY,https://play-lh.googleusercontent.com/a/ACg8ocKJGfqXklIc7aFFGospOryqcL0KKggSNoIyoJqGQARgklN9bA=mo,Great,5,1,24.07.04,2024-08-03 10:20:06,,
9813a786-cefe-4a1b-932e-e920944fadec,lulseged mam,https://play-lh.googleusercontent.com/a-/ALV-UjWyuUKzcV0dDr8rGFXVzzPiOu_amx1q0yJX0O4vM84ohfUKRHY,It's a useless app,1,1,,2024-08-02 09:54:12,,
95b8d5aa-aa79-40a8-b250-6bf68f7b9782,Temesgen Alemayehu,https://play-lh.googleusercontent.com/a/ACg8ocKYhMVFIt0Lq4yq54tiEqZklPofcqN2_RulfRYonybWcgVvHuY=mo,"It's not working as it was , so much need to improve, it was the best but not anymore",2,0,24.07.04,2024-08-01 19:04:25,,
2bf2f6fe-c408-4a46-9ca9-809df277d9e8,Esmael Seman,https://play-lh.googleusercontent.com/a/ACg8ocJDfWoZJr6Doc892jsyuuPhPtHs9XIyURiQo2cm9M2W6SELeQ=mo,Poor network,1,0,24.07.04,2024-08-01 08:48:09,,
03bcdbc8-adcf-4f5d-b155-1001f6debab5,habtemariam biset,https://play-lh.googleusercontent.com/a/ACg8ocJHleeemZfeKvqxbWWsEx0C05n8qZOVnrdQe-Pm7Ku-LUXp5Q=mo,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,1,24.07.04,2024-07-31 23:20:53,,
1d426479-7c59-42d4-b349-7bc3afaf374e,Nahom,https://play-lh.googleusercontent.com/a-/ALV-UjWcl1nkQR9PpIRPEcXLoNOjNuN83G-kaMLeWzaqzu4zKgy_MrSS,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1,6,24.07.04,2024-07-31 15:03:12,,
be349d45-280d-4ecf-8d23-71c407bd38c6,Sabr Ali,https://play-lh.googleusercontent.com/a/ACg8ocKFVn2xJkJlbyZnhVnJdZkcrlhNNXjU7NGpdLXwMonrgolQ3Q=mo,"It's not working totally, what a useless app is it,",1,0,24.07.04,2024-07-31 13:54:39,,
758affdf-42d5-466d-a18e-4c4bbeb738fd,Yidnekachew Kedir,https://play-lh.googleusercontent.com/a-/ALV-UjXkTJe-om8DGHMuG5aIcdSPkFAQcbAyehIQQOvred0TNwNrjPJG9Q,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2,24.07.04,2024-07-31 09:01:07,,
14bb95be-0bf2-43a7-8757-a4a82eeddd80,SEMIR Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjXeEIZbRqHE43UA72M2nLQm9mS47KGUoL3Eo7GNmzYXhHhwKkg,this is so disappointing app 😞,1,0,24.07.04,2024-07-31 00:37:56,,
4e9b8da6-1754-42e0-ae35-531e8a757183,Zeyba Zikra,https://play-lh.googleusercontent.com/a/ACg8ocJ_FtzPbOVWQjFFyv71KXj5Y1ns-uOx50rZGwJSP6uEOz8ltQ=mo,አቢስኒያ የሁሉም ምርጫ,5,1,,2024-07-29 17:48:26,,
771835f0-e14b-4290-a792-8c579399faee,Nanesso Gemechu,https://play-lh.googleusercontent.com/a-/ALV-UjUWCneccPWp08o0chgHmeBU6siBFvqjVfCIH9sQ85bOTMctOoyM,Ok,5,1,24.07.04,2024-07-29 10:47:11,,
afb68110-3c87-47e8-9fa4-f6cff18e67ea,Selhadin Jafer,https://play-lh.googleusercontent.com/a/ACg8ocK2vnqrJCl-OsIdLGKuT1at9YdZMr2jL47X8CIRPfAkZxux9w=mo,Nays,5,1,,2024-07-28 20:19:24,,
3caf7a29-584d-4d26-b615-ed88a0be9da6,Kalkidan mehari,https://play-lh.googleusercontent.com/a/ACg8ocKxDbF0lxciapTwj8fVTdTDtufQ3DMhPlgQpq9CQ9TYZNof-w=mo,The worst app,1,0,24.07.04,2024-07-28 18:35:54,,
e960ae7a-6e14-47e3-83d2-2d9b3f666a01,Oumer Kassaw,https://play-lh.googleusercontent.com/a-/ALV-UjUsPWa3TkhoOsmWJTqHBJLRSegA7gKqgpOTCjUnC1rIiLaso3mC,it can't even open and only display error messages,1,1,24.07.04,2024-07-27 21:01:32,,
76284991-7522-4b59-8bec-ac7afb9b54f0,Kamil Hassen,https://play-lh.googleusercontent.com/a-/ALV-UjWBYm235NFlb1rrWfIzE4gk_E00viVEc076xC8kT7KOCVxUYOE,not active,1,0,24.07.04,2024-07-27 15:39:42,,
5b46e22e-c7a6-4a66-bd2c-5976bd9a46f9,Mesay Sahil,https://play-lh.googleusercontent.com/a/ACg8ocLlFSBvhBI6dXPJ0APnZLITJ-THG79drW8k3yM8e8MICUObVQ=mo,To get good quality,5,1,24.07.04,2024-07-27 09:22:10,,
012b929b-0cb1-4f2e-89c3-cae3fcc4b2d3,Abrham Temesgen,https://play-lh.googleusercontent.com/a/ACg8ocImrIjuF9tZeMA1YbD7PTQKypUid-PhP1v6HLwREb0WzdoXqQ=mo,አይሰራም እኮ ምንድን ነው ችግሩ?,1,0,,2024-07-26 11:36:44,,
a185087f-8a27-444a-8646-23f7ab69b205,Belete Arega,https://play-lh.googleusercontent.com/a-/ALV-UjXE1pY0vUd5KaUlPT3kDwkHmJ_CuZTU9RtDbQ-WdFkNLqJ8fPo,uselss app dont download,1,0,24.07.04,2024-07-26 11:36:14,,
c8c1d8d1-5304-4e81-a052-f7437a7b341e,Johnny Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjWhrxM3J0wIO8gUOUh5-hNOEF1Dhvw4yIbVJOC-YeLS7vmn5Sbf,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,0,,2024-07-25 23:24:26,,
06f1e24f-10fc-461b-862c-180fb9acf4f4,Seifu Mekonnen,https://play-lh.googleusercontent.com/a-/ALV-UjVJZErJZJpkio2J_KmBmJH55n4GcohgXUoggoI-8qtwdJWHPSYG,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",1,0,,2024-07-25 12:35:54,,
b209e7d6-5e6b-41ca-9658-be1a2a635ccc,Abebe Ebistie,https://play-lh.googleusercontent.com/a/ACg8ocJyfYr6vFtqq3RVeHtd4WxmjvrYKkNbfJH1_f6BaRBVRIt2uA=mo,Corrupted and poor app,1,0,24.07.04,2024-07-24 18:58:27,,
39a442aa-c19f-46d0-96f4-fa8efcc622a2,Bizunesh Bedada,https://play-lh.googleusercontent.com/a-/ALV-UjUhVA7y2uHDlfxcBsA5TpT1m6VwdfDL6Ar4ilr-EdL23sk_4_cTIg,Good,1,0,24.07.04,2024-07-24 11:51:19,,
1920d8a2-4e03-4818-8a69-7c17c565ae75,Lulawit Abreham Tsegaye,https://play-lh.googleusercontent.com/a-/ALV-UjWK1DwFR8kkLvGkwOPa7OLbvP91L74DYSETzdRrh9SVv7K4r4cY,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,3,1,24.04.26,2024-07-24 10:27:07,,
a8eadd54-7005-491c-ae8a-126d371abc3b,Shiferaw Teka,https://play-lh.googleusercontent.com/a-/ALV-UjU6deiFe3vTdtsxEmyxLpPV8mm57eKWOap_0AmoDjKiIFE8mPMv,Nice,5,1,24.07.04,2024-07-24 09:54:06,,
d013e7a7-f3ca-47ec-a3e9-84c741e47b7a,tewodros fekadu,https://play-lh.googleusercontent.com/a/ACg8ocIrrQulTFmphV6zfFjnakFwL6AC_iJbCP9zFXuJVvqTnrmPoQ=mo,FIX YOUR Apollo!! You guys where the best 👌,1,0,,2024-07-23 23:29:08,,
d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,Selamawit Belete,https://play-lh.googleusercontent.com/a/ACg8ocJgpuE3x07oV9et8x2MzIyWG4k3rlchwItKb-po6TeOMrukKg=mo,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,0,,2024-07-23 18:53:32,,
ec8fcf0d-19d7-446f-bd1e-907f91a67b49,mulualem chekol,https://play-lh.googleusercontent.com/a-/ALV-UjVgcZrHDKzy17oxgt_-o6x9HyZzXWxnym7ThDSNB2FI_0_915o,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",1,0,,2024-07-23 18:36:47,,
f9d522b2-ef61-43ea-bdff-9ccf70b88498,alnur aliyo,https://play-lh.googleusercontent.com/a/ACg8ocJtNec_FhZzYkdiwpTCDk3u9YsLYkxdNoa2E3NoAN4tXZq55g=mo,Poor application. It turned off by itself,1,0,24.07.04,2024-07-23 16:06:20,,
22a3c388-07da-4c4b-bfb4-4cfc882733f0,Mikiale dres,https://play-lh.googleusercontent.com/a/ACg8ocJNAw6NGkm6kNgaTOHKDT9hVJquJL4BLSy8VVpAOQYuRNzhVA=mo,Okay,5,1,24.07.04,2024-07-23 15:54:10,,
df2b9872-e717-4164-bd3e-0ba791f913f2,BILATU TENKIR,https://play-lh.googleusercontent.com/a/ACg8ocL-pOhscszVputS4nbkEyJQNl9NvV2lHHhZg4bJGN_d9O06pcrq=mo,Allowed,5,1,24.07.04,2024-07-23 15:41:00,,
b6e1b58d-d5d6-4134-b837-32c4833850ae,Semeab Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjWG_xyZ84zCN62EY2LfqjmJneZzMb6YBRUrQIUdleypkVKhink,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,1,4,24.07.04,2024-07-23 10:35:15,,
3c4112db-f5c6-4d6c-9df2-de29043c5c14,Mwaniki feny,https://play-lh.googleusercontent.com/a/ACg8ocKlnDca32KU-TWm8pS-a2c7Zf-rO9uSOtqcyHY0VJcLv4LLXg=mo,we want international mobile banking,1,0,,2024-07-22 23:31:31,,
01c3d316-3dbc-4e5c-9a71-8ed4fecc7233,Aymen Seid,https://play-lh.googleusercontent.com/a/ACg8ocKUtMdgcN-WXa4A0RT_2pslS4kplgT61gQOjg018ROgqYKrfro=mo,"screenshot isn't working, Please modify it",2,0,24.07.04,2024-07-22 17:38:15,,
ac10c99a-bbe4-4a0c-92c3-14e312356969,Nazret Measho,https://play-lh.googleusercontent.com/a/ACg8ocLKFhJTqnRKxnW3IfQmUYay3BSytv1B5AqNjDAuf9hfX3lL1Q=mo,Naziriet measho 89160437,1,0,24.07.04,2024-07-22 00:45:21,,
55a9b559-0322-409d-9973-ebd1f7b5595b,Ahmed Mohamed husen,https://play-lh.googleusercontent.com/a/ACg8ocJlHSAiNzdEIQ6jcMpBGm06YjKjwcYtnO0hJVoDMJFBRFmQBg=mo,Ahmed Mohammed husen,3,0,24.07.04,2024-07-21 19:33:55,,
0b4b949e-9c50-4262-9b4a-fcdd563921ea,Srgut,https://play-lh.googleusercontent.com/a/ACg8ocL7USU9yy4OnDv4Xib1tNivRnAgc5pb1YJ9NmsbA7wCdsJzMg=mo,Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,0,24.07.04,2024-07-19 22:15:38,,
e090fd59-6274-4827-8c79-644c6a1f5c73,Brave Man,https://play-lh.googleusercontent.com/a/ACg8ocLoVqJoclB89kse5vyHssd-4N8pnWCtzR4q6yVm1v1qXFhswQ=mo,I have experiance,5,1,24.07.04,2024-07-19 22:12:05,,
481a1e89-df8b-43d4-9bf7-aa4a5cd196f5,Nebil Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjWPze-fCUFDlfwnzVuJLTgkflRsFOaEM-SUC_IviXDzxxkFtoBu,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,1,23,24.07.04,2024-07-19 18:36:11,,
847c4660-1018-4794-9e36-4b361438b6fd,Zemen Kebede,https://play-lh.googleusercontent.com/a/ACg8ocIHUNDJ8ALfqmbHNNL5a2P4rI5wrFJrZW7JhZm_NTvOnYdQ_Q=mo,Wow,5,1,,2024-07-19 16:21:51,,
2a2d15cb-06ba-425c-a417-2f020e552505,negus _,https://play-lh.googleusercontent.com/a-/ALV-UjXLPJdXaz9jbH-x0d_TxdwjTuGLTcSe_YKP-jrR4MqKPnK09WlDCA,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,1,24.05.07,2024-07-19 09:35:32,,
a6914442-d04b-4b79-bf2e-362f73c09160,ተመሥገን ምትኩ,https://play-lh.googleusercontent.com/a-/ALV-UjVyZV_7yr9MpXXxJT7CwO3sbYPvxQVgewZ14vFEm69AGGVCjKc,ርይርፍ,3,0,24.02.07,2024-07-19 08:11:01,,
d7ee5d77-4c89-4e81-a79d-000f5e23c3ac,eyob mikire,https://play-lh.googleusercontent.com/a-/ALV-UjVwCAq9JmfvZHDOUtElwdWfUab16a4ph9K3rnhTtMX2Q7uTe1Kh,The previous application is much better than this one,1,0,24.07.04,2024-07-18 17:40:55,,
29aa3b3c-e4c7-41c7-bbb1-5d514633c307,Hailemichael Melaku,https://play-lh.googleusercontent.com/a-/ALV-UjVLtQqWDuL3TupYfjdpfhBm_tKhtXMO3bogo6dpU-czHrNXiPk,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",1,0,,2024-07-18 11:45:25,,
f7d047c8-6354-4ab4-8960-83463815f833,Maxamud Roble,https://play-lh.googleusercontent.com/a-/ALV-UjWSpeAJOrVGBn7gpGQIVqt3JXJn6BNzeGpdDYRrX80CCiLqE7RS,mal,5,1,24.07.04,2024-07-16 23:55:56,,
b1ec9a7a-5962-45c7-ac3a-0043f8a96f9e,Mariyam Amalaje,https://play-lh.googleusercontent.com/a/ACg8ocKs23E6dmwAZN5ZEHa1d7OQD-HWlfCl2GMTW8I3GsVgGWO02g=mo,It is not working at all,1,0,24.07.04,2024-07-16 20:29:37,,
37ed81e2-a945-49be-b1fb-0527a4f8a21d,bekri Emam,https://play-lh.googleusercontent.com/a-/ALV-UjUdga9B5FaRQ_ZmLbU5QH-6Wyk5dP4Ti4n0XOVatGMsO4GNL7Sa,Excellent,5,1,24.07.04,2024-07-16 19:57:45,,
95a7177d-a323-4a17-98ad-9f94ea147686,Israel Tsegaye,https://play-lh.googleusercontent.com/a-/ALV-UjW7VCbCaPdh0FAZTf7hAibc3ZwpLQZlPSDvyXQzZOdhT14KkQZ1,The poorest mobile banking survice ever. Only error reports frequently,1,0,24.07.04,2024-07-16 16:37:32,,
4a6a938a-e74a-4e00-81f8-76c8b093f4d3,Ephrem Hagos,https://play-lh.googleusercontent.com/a/ACg8ocLAUlJMuPVeDDhh_3BOHI2c80Tg4gcX4NNcZxgaHUYuCdtSOA=mo,Wow,5,1,24.07.04,2024-07-16 13:01:39,,
e40abcb7-e431-4333-92ad-ef90b6cb11cb,Addis Alem,https://play-lh.googleusercontent.com/a-/ALV-UjW9mJjVz8PB2PrlA9EbchJR0zbyzoSkB9-TccHsBjQ2eewMBuGK,😞😞😞😞,1,0,24.07.04,2024-07-16 00:13:22,,
